"firstID","secondID","HomePlanet","HomePlanetEarth","HomePlanetEuropa","HomePlanetMars","CryoSleep","CryoSleepFalse","CryoSleepTrue","deck","deckA","deckB","deckC","deckD","deckE","deckF","deckG","deckT","num","sideP","sideS","sideTrashCompactor","Destination","Destination55.Cancri.e","DestinationPSO.J318.5.22","DestinationTRAPPIST.1e","Age","VIP","VIPFalse","VIPTrue","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","firstnamelength","lastnamelength","hadRSFALSE","hadRSTRUE","hadFCFALSE","hadFCTRUE","hadSPAFALSE","hadSPATRUE","hadMALLFALSE","hadMALLTRUE","hadVRFALSE","hadVRTRUE","is_homeless.False","is_homeless.True","group_size"
2132,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,342,0,1,0,0,0,1,0,19,0,1,0,0,0,0,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0,1
2146,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,62,1,0,0,0,0,0,1,37,0,1,0,210,4618,0,17,492,6,9,1,0,1,0,1,0,1,0,1,0,1,0,2
2146,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,62,1,0,0,0,1,0,0,31,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0,2
2151,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,346,0,1,0,0,0,0,1,39,0,1,0,0,0,0,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0,1
2155,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,427,1,0,0,0,0,0,1,35,0,1,0,0,445,451,3,0,4,6,1,0,1,0,1,0,1,0,1,0,1,0,1
2157,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,422,0,1,0,0,0,0,1,26,0,1,0,0,0,0,0,872,3,10,1,0,1,0,1,0,1,0,1,0,1,0,1
2160,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,26,0,1,0,1775,0,28,0,796,4,5,1,0,1,0,1,0,1,0,1,0,0,1,3
2160,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,428,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,3
2160,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,428,1,0,0,0,0,0,1,8,0,1,0,0,0,0,0,0,4,5,1,0,0,1,1,0,1,0,1,0,1,0,3
2165,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,426,0,1,0,0,0,0,1,44,1,0,0,0,74,0,0,0,6,5,1,0,1,0,1,0,0,1,1,0,1,0,1
2166,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,430,1,0,0,0,0,0,1,20,0,1,0,152,770,0,0,26,5,7,1,0,1,0,1,0,1,0,1,0,1,0,1
2169,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,350,1,0,0,0,0,0,1,56,0,1,0,0,0,0,147,872,6,11,1,0,1,0,1,0,1,0,1,0,1,0,1
2170,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,432,1,0,0,0,0,0,1,31,0,1,0,0,46,29,84,617,5,5,1,0,1,0,1,0,1,0,1,0,1,0,1
2174,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,434,1,0,0,0,1,0,0,16,0,1,0,0,1,0,19,878,6,11,1,0,1,0,1,0,1,0,1,0,1,0,1
2176,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,353,1,0,0,0,0,1,0,29,0,1,0,0,0,0,0,0,3,9,1,0,1,0,1,0,1,0,1,0,1,0,1
2178,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,349,0,1,0,0,0,0,1,22,0,1,0,11,399,79,0,297,4,9,1,0,1,0,1,0,1,0,1,0,1,0,1
2181,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,436,1,0,0,0,0,0,1,39,0,1,0,0,0,0,593,21,5,9,1,0,0,1,1,0,1,0,1,0,1,0,1
2184,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,81,0,1,0,0,1,0,0,25,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,2
2184,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,81,0,1,0,0,0,0,1,43,0,1,0,0,0,0,0,0,7,8,1,0,1,0,1,0,1,0,1,0,1,0,2
2185,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,82,0,1,0,0,1,0,0,37,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,1
2192,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,351,0,1,0,0,0,1,0,24,0,1,0,286,31,208,207,39,5,6,1,0,1,0,1,0,1,0,1,0,1,0,1
2197,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,353,0,1,0,0,1,0,0,53,0,1,0,13,522,0,137,1,6,9,1,0,1,0,1,0,1,0,1,0,1,0,1
2199,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,0,19,1,0,0,0,5,573,124,0,5,6,1,0,1,0,1,0,1,0,1,0,0,1,1
2208,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,444,1,0,0,0,0,0,1,24,0,1,0,693,0,727,0,2,6,5,1,0,1,0,1,0,1,0,1,0,1,0,1
2213,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,131,1,0,0,0,0,0,1,31,0,1,0,1423,0,686,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,1
2214,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,132,1,0,0,0,0,0,1,27,0,1,0,0,674,0,951,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,1
2216,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,446,1,0,0,0,0,1,0,57,0,1,0,0,545,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,1
2217,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,26,0,1,0,132,2576,0,2060,3,7,10,1,0,1,0,1,0,1,0,1,0,1,0,1
2218,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,133,1,0,0,1,0,0,0,15,0,1,0,167,0,532,0,89,6,6,1,0,1,0,1,0,1,0,1,0,1,0,1
2222,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,447,1,0,0,0,0,0,1,19,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,1
2226,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,357,1,0,0,0,0,1,0,27,0,1,0,142,0,99,232,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0,1
2227,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,436,0,1,0,0,0,0,1,23,0,1,0,0,0,0,0,0,6,4,1,0,1,0,1,0,1,0,1,0,1,0,1
2230,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,358,1,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,0,1,1,0,1
2236,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,160,0,1,0,1,0,0,0,15,1,0,0,0,465,494,0,18,5,8,1,0,1,0,1,0,1,0,1,0,1,0,1
2240,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,360,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,3
2240,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,450,1,0,0,0,0,0,1,21,0,1,0,12,555,0,0,882,5,5,1,0,1,0,1,0,1,0,1,0,1,0,3
2240,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,360,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,3
2242,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,361,1,0,0,0,1,0,0,18,0,1,0,0,0,0,0,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0,1
2244,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,440,0,1,0,0,0,0,1,46,0,1,0,0,0,969,1,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0,1
2245,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17,1,0,0,0,1,0,0,43,0,1,0,0,0,0,0,0,7,6,1,0,1,0,1,0,1,0,1,0,1,0,2
2245,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,17,1,0,0,0,0,0,1,45,0,0,1,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,2
2246,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,74,1,0,0,0,1,0,0,40,0,1,0,224,5672,0,663,779,7,10,1,0,1,0,1,0,0,1,1,0,1,0,2
2246,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,74,1,0,0,0,0,0,1,44,0,1,0,0,18,0,980,2601,7,10,1,0,1,0,1,0,1,0,1,0,1,0,2
2247,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,452,1,0,0,0,1,0,0,27,0,1,0,0,3,0,0,1917,6,10,1,0,1,0,1,0,1,0,1,0,1,0,1
2248,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,453,1,0,0,0,0,0,1,55,0,1,0,48,0,127,929,131,6,9,1,0,1,0,1,0,1,0,1,0,1,0,1
2249,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,135,1,0,0,0,0,0,1,24,0,1,0,0,1606,0,0,2,4,9,1,0,1,0,1,0,1,0,1,0,1,0,1
2250,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,454,1,0,0,0,0,0,1,27,0,1,0,76,0,1,27,865,5,6,1,0,1,0,1,0,1,0,1,0,1,0,1
2259,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,77,1,0,0,0,1,0,0,33,0,1,0,0,2333,0,106,896,5,8,1,0,1,0,1,0,1,0,1,0,1,0,2
2259,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,77,1,0,0,0,1,0,0,35,0,1,0,0,0,0,0,0,6,8,1,0,0,1,1,0,1,0,1,0,1,0,2
2260,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,67,1,0,0,0,0,0,1,33,0,1,0,0,0,0,0,0,6,7,1,0,0,1,1,0,1,0,1,0,1,0,1
2265,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,443,0,1,0,0,0,0,1,34,0,1,0,0,0,0,529,0,6,9,1,0,0,1,1,0,1,0,1,0,1,0,1
2271,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,78,1,0,0,0,1,0,0,37,0,1,0,567,32,0,1273,11632,7,9,1,0,1,0,1,0,1,0,1,0,1,0,1
2276,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,361,0,1,0,0,0,0,1,46,0,1,0,0,0,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0,2
2276,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,444,0,1,0,0,0,0,1,45,0,1,0,1259,210,0,0,1,5,11,1,0,1,0,1,0,1,0,1,0,1,0,2
2283,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,462,1,0,0,0,0,0,1,14,0,1,0,0,25,116,897,2,4,11,1,0,1,0,1,0,1,0,1,0,1,0,1
2285,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,363,0,1,0,0,0,1,0,28.6581462016245,0,1,0,0,20,36,0,788,6,8,1,0,1,0,1,0,1,0,1,0,1,0,1
2286,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,368,1,0,0,0,0,0,1,56,0,1,0,0,6,0,406,355,6,9,1,0,1,0,1,0,1,0,1,0,1,0,1
2290,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,364,0,1,0,0,0,1,0,24,0,1,0,0,0,0,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0,1
2292,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,366,0,1,0,0,0,1,0,19,0,1,0,0,0,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0,1
2293,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,446,0,1,0,0,0,0,1,51,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,1
2294,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,84,0,1,0,0,1,0,0,24,0,1,0,204,2322,874,0,252,6,9,1,0,1,0,1,0,1,0,1,0,1,0,1
2297,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,447,0,1,0,0,0,0,1,23,0,1,0,839,0,0,38,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0,1
2304,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,370,1,0,0,0,0,0,1,21,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,1
2307,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,164,0,1,0,0,0,0,1,6,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,5
2307,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,164,0,1,0,0,0,0,1,11,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,5
2307,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,164,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,5
2307,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,164,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,5
2307,5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,164,0,1,0,0,0,0,1,7,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,5
2322,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,165,0,1,0,0,0,0,1,24,0,1,0,51,1,199,536,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,1
2323,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,451,0,1,0,0,0,0,1,32,1,0,0,12,0,0,1123,19,6,6,1,0,1,0,1,0,1,0,1,0,1,0,1
2324,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,452,0,1,0,0,0,0,1,43,0,1,0,340,10,22,0,272,6,10,1,0,1,0,1,0,1,0,1,0,1,0,1
2326,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,374,1,0,0,0,0,0,1,24,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,1
2328,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,471,1,0,0,0,0,0,1,49,0,1,0,9,146,207,688,2,5,8,1,0,1,0,1,0,1,0,1,0,1,0,1
2330,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,473,1,0,0,0,0,1,0,21,0,1,0,17,0,0,595,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,1
2331,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,0,29,0,1,0,0,0,0,0,0,7,7,1,0,1,0,1,0,1,0,1,0,0,1,1
2334,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,375,0,1,0,1,0,0,0,25,0,1,0,877,0,0,37,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0,1
2335,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,376,0,1,0,0,0,1,0,27,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2337,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,375,1,0,0,0,0,1,0,14,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,1
2342,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,377,0,1,0,0,0,0,1,67,0,1,0,0,1,3,788,15,3,8,1,0,1,0,1,0,1,0,1,0,1,0,1
2343,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,69,1,0,0,0,1,0,0,17,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,2
2343,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,69,1,0,0,0,0,0,1,44,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0,2
2344,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,70,1,0,0,0,1,0,0,52,0,1,0,0,142,0,378,3209,6,8,1,0,1,0,1,0,1,0,1,0,1,0,2
2344,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,70,1,0,0,0,1,0,0,14,0,1,0,0,0,0,0,0,7,8,0,1,1,0,1,0,1,0,1,0,1,0,2
2346,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,476,1,0,0,0,0,0,1,17,0,1,0,817,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,1
2350,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,138,1,0,0,0,0,0,1,19,0,1,0,99,0,1522,276,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,3
2350,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,478,1,0,0,0,0,0,1,36,0,1,0,853,382,8,14,30,4,3,1,0,1,0,1,0,1,0,1,0,1,0,3
2350,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,478,1,0,0,0,1,0,0,19,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,3
2351,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,70,1,0,0,0,0,0,1,25,0,1,0,1872,189,438,4,269,5,5,1,0,1,0,1,0,1,0,1,0,1,0,2
2351,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,479,1,0,0,0,0,0,1,39,0,1,0,995,0,169,27,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,2
2352,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,456,0,1,0,0,1,0,0,32,0,1,0,103,0,856,0,666,5,5,1,0,1,0,1,0,1,0,1,0,1,0,1
2354,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,458,0,1,0,0,0,0,1,75,0,1,0,940,0,0,1188,60,4,4,1,0,1,0,1,0,1,0,1,0,1,0,1
2355,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,79,0,1,0,0,0,0,1,37,0,1,0,0,0,0,0,0,5,10,1,0,1,0,0,1,1,0,1,0,1,0,4
2355,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,79,0,1,0,0,1,0,0,25,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,4
2355,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,79,0,1,0,0,0,0,1,33,0,1,0,651,275,0,0,1128,6,10,1,0,1,0,1,0,1,0,1,0,1,0,4
2355,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,79,0,1,0,0,1,0,0,25,0,1,0,0,5619,0,0,11,7,10,1,0,1,0,1,0,1,0,1,0,1,0,4
2358,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,378,1,0,0,0,0,0,1,24,0,1,0,1105,357,13,0,303,5,11,1,0,1,0,1,0,1,0,1,0,1,0,1
2359,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,480,1,0,0,0,0,0,1,22,0,1,0,1448,0,0,0,1,6,11,1,0,1,0,1,0,1,0,1,0,1,0,1
2362,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,140,1,0,0,0,0,0,1,22,0,1,0,0,170,0,0,1,5,10,0,1,1,0,1,0,1,0,1,0,1,0,1
2370,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,382,1,0,0,0,0,0,1,36,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0,4
2370,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,382,1,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0,4
2370,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,382,1,0,0,0,0,0,1,61,0,1,0,17,21,0,0,111,4,10,1,0,1,0,1,0,0,1,1,0,1,0,4
2370,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,382,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,4
2371,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,485,1,0,0,0,0,0,1,15,0,1,0,1,0,859,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0,1
2372,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,486,1,0,0,0,0,0,1,42,0,1,0,884,336,0,8,0,6,3,1,0,1,0,1,0,1,0,1,0,1,0,1
2378,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,167,0,1,0,0,0,0,1,27,0,1,0,343,0,706,0,0,4,4,1,0,1,0,1,0,1,0,1,0,1,0,2
2378,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,460,0,1,0,0,0,0,1,5,0,1,0,0,0,0,0,0,5,4,1,0,1,0,1,0,1,0,1,0,1,0,2
2380,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,31,0,1,0,0,0,0,1,32,0,1,0,0,3561,45,1552,7161,6,8,1,0,1,0,1,0,1,0,1,0,1,0,2
2380,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,31,0,1,0,0,1,0,0,38,0,1,0,0,0,0,0,0,7,8,1,0,1,0,0,1,1,0,1,0,1,0,2
2381,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,381,0,1,0,0,0,1,0,21,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,1
2383,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,382,0,1,0,0,0,1,0,23,0,1,0,169,5,0,371,1235,4,6,1,0,1,0,1,0,1,0,1,0,1,0,2
2383,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,382,0,1,0,0,0,0,1,34,0,1,0,874,0,0,30,4,6,6,1,0,1,0,1,0,1,0,1,0,1,0,2
2386,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,489,1,0,0,0,0,0,1,28,0,1,0,0,0,0,0,0,3,5,1,0,1,0,1,0,0,1,1,0,1,0,1
2388,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,384,1,0,0,0,0,0,1,23,0,1,0,101,0,770,917,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0,2
2388,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,384,1,0,0,1,0,0,0,14,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,2
2393,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,462,0,1,0,0,0,0,1,60,0,1,0,858,0,4,2,0,4,8,1,0,1,0,1,0,1,0,1,0,1,0,1
2394,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,385,0,1,0,0,0,1,0,78,0,1,0,0,0,0,0,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0,3
2394,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,385,0,1,0,0,1,0,0,6,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,3
2394,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,463,0,1,0,0,1,0,0,17,0,1,0,0,13,395,161,307,6,6,1,0,1,0,1,0,1,0,1,0,1,0,3
2400,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,491,1,0,0,0,1,0,0,41,0,1,0,574,173,0,2,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,1
2405,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,464,0,1,0,0,0,1,0,40,0,1,0,2,10,0,14,657,6,8,1,0,1,0,1,0,1,0,1,0,1,0,1
2407,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,87,0,1,0,0,1,0,0,47,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0,1
2408,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,389,0,1,0,0,0,0,1,23,0,1,0,62,0,0,0,643,6,8,1,0,1,0,1,0,1,0,1,0,1,0,1
2415,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,494,1,0,0,0,0,0,1,41,0,1,0,98,2634,0,3,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,1
2418,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,144,1,0,0,0,0,0,1,60,0,1,0,0,0,2,24,1593,6,9,1,0,1,0,1,0,1,0,1,0,1,0,1
2420,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,392,0,1,0,0,0,0,1,46,0,1,0,611,0,296,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0,1
2422,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,93,0,1,0,0,1,0,0,19,0,1,0,0,799,0,38,15125,6,8,1,0,1,0,1,0,1,0,1,0,1,0,2
2422,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,93,0,1,0,0,1,0,0,18,0,1,0,0,0,0,0,0,7,8,1,0,1,0,1,0,1,0,1,0,1,0,2
2425,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,396,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,0,1,1,0,1,0,6
2425,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,396,1,0,0,0,0,1,0,28,0,1,0,0,0,1059,8,83,5,10,1,0,0,1,1,0,1,0,1,0,1,0,6
2425,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,495,1,0,0,0,0,0,1,30,0,1,0,0,1307,848,246,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,6
2425,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,396,1,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,6
2425,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,0,1,6
2425,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,396,1,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,3,10,1,0,1,0,1,0,1,0,1,0,1,0,6
2428,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,496,1,0,0,0,0,1,0,22,0,1,0,470,0,67,16,0,6,8,1,0,0,1,1,0,1,0,1,0,1,0,1
