"firstID","secondID","HomePlanet","HomePlanetEarth","HomePlanetEuropa","HomePlanetMars","CryoSleep","CryoSleepFalse","CryoSleepTrue","deck","deckA","deckB","deckC","deckD","deckE","deckF","deckG","deckT","num","sideP","sideS","sideTrashCompactor","Destination","Destination55.Cancri.e","DestinationPSO.J318.5.22","DestinationTRAPPIST.1e","Age","VIP","VIPFalse","VIPTrue","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","firstnamelength","lastnamelength","hadRSFALSE","hadRSTRUE","hadFCFALSE","hadFCTRUE","hadSPAFALSE","hadSPATRUE","hadMALLFALSE","hadMALLTRUE","hadVRFALSE","hadVRTRUE","is_homeless.False","is_homeless.True"
1648,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,120,0,1,0,0,0,0,1,29,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0
1652,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,259,0,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0
1654,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,121,0,1,0,0,0,0,1,17,0,1,0,980,0,7,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
1664,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,329,1,0,0,0,0,0,1,21,0,1,0,0,0,738,86,40,6,8,1,0,1,0,1,0,1,0,1,0,1,0
1665,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,60,1,0,0,0,0,0,1,52,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0
1665,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,60,1,0,0,1,0,0,0,29,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,0,1,1,0
1667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,315,0,1,0,0,0,0,1,35,0,1,0,367,54,0,479,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
1675,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,319,0,1,0,0,1,0,0,23,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0
1678,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,320,0,1,0,0,0,0,1,27,0,1,0,10,4,12,2,1124,6,10,1,0,1,0,1,0,1,0,1,0,1,0
1679,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,271,1,0,0,0,0,0,1,8,0,1,0,0,0,0,0,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0
1680,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,63,0,1,0,1,0,0,0,20,0,1,0,0,54,3,4976,2732,6,6,1,0,1,0,1,0,1,0,1,0,1,0
1680,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,63,0,1,0,0,1,0,0,16,0,1,0,0,0,0,0,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0
1683,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,123,0,1,0,0,0,0,1,35,0,1,0,0,216,9,40,721,6,5,1,0,1,0,1,0,1,0,1,0,1,0
1684,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,332,1,0,0,0,0,0,1,44,0,1,0,684,0,605,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
1686,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,333,1,0,0,0,0,0,1,19,0,1,0,0,6,1217,913,3,6,5,1,0,1,0,1,0,1,0,1,0,1,0
1689,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,64,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,7,7,1,0,1,0,1,0,1,0,1,0,1,0
1689,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,64,0,1,0,0,0,0,1,30,0,1,0,0,3085,13,212,297,7,7,1,0,1,0,1,0,1,0,1,0,1,0
1689,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,64,0,1,0,0,0,0,1,28,0,1,0,0,6285,0,1301,108,7,7,1,0,1,0,1,0,1,0,1,0,1,0
1692,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,44,0,1,0,0,0,0,0,0,4,9,1,0,1,0,1,0,1,0,1,0,0,1
1693,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,322,0,1,0,0,0,0,1,20,0,1,0,2,673,0,0,41,5,8,1,0,1,0,1,0,0,1,1,0,1,0
1701,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,275,1,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0
1702,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,323,0,1,0,0,0,0,1,14,0,1,0,0,1141,0,0,7,6,7,1,0,1,0,1,0,1,0,1,0,1,0
1703,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,337,1,0,0,0,0,0,1,20,0,1,0,0,671,56,0,0,4,7,1,0,1,0,1,0,1,0,1,0,1,0
1706,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,324,0,1,0,0,0,0,1,45,0,1,0,0,92,202,271,362,4,9,1,0,1,0,1,0,1,0,1,0,1,0
1707,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,325,0,1,0,0,1,0,0,19,0,1,0,0,0,0,394,327,3,7,1,0,1,0,1,0,1,0,1,0,1,0
1716,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,42,0,1,0,247,0,27,707,32,6,5,1,0,1,0,1,0,1,0,1,0,0,1
1720,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,340,1,0,0,0,0,0,1,23,0,1,0,690,4,10,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0
1722,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,279,1,0,0,0,0,0,1,43,0,1,0,0,22,0,6,879,6,11,1,0,1,0,1,0,1,0,1,0,1,0
1726,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,329,0,1,0,0,0,0,1,20,0,1,0,532,0,747,10,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
1726,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,329,0,1,0,0,0,0,1,11,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0
1726,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,329,0,1,0,0,0,0,1,20,0,1,0,477,812,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0
1732,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,282,1,0,0,0,0,0,1,21,0,1,0,0,0,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0
1735,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,330,0,1,0,0,0,0,1,17,0,1,0,1296,613,23,72,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0
1737,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,285,1,0,0,0,0,0,1,32,0,1,0,115,0,0,386,308,4,9,1,0,1,0,1,0,1,0,1,0,1,0
1741,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,286,1,0,0,0,0,0,1,24,0,1,0,0,69,709,0,31,4,9,1,0,1,0,1,0,1,0,1,0,1,0
1741,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,286,1,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
1741,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,286,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
1743,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,345,1,0,0,0,0,1,0,36,0,1,0,0,0,148,1220,2,5,5,1,0,1,0,1,0,1,0,1,0,1,0
1744,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,62,0,1,0,0,0,0,1,27,0,1,0,157,0,2345,822,0,5,4,1,0,1,0,1,0,1,0,1,0,1,0
1750,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,289,1,0,0,1,0,0,0,46,0,1,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0
1751,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,332,0,1,0,0,1,0,0,24,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0
1751,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,332,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0
1754,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,346,1,0,0,0,1,0,0,21,0,1,0,41,592,0,0,5,6,10,1,0,1,0,1,0,1,0,1,0,1,0
1756,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,131,0,1,0,0,0,0,1,42,0,1,0,101,137,574,0,183,0,0,1,0,1,0,1,0,1,0,1,0,1,0
1759,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,335,0,1,0,0,0,0,1,26,0,1,0,0,0,0,0,0,4,4,1,0,1,0,1,0,1,0,1,0,1,0
1765,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,290,1,0,0,0,0,0,1,38,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0
1773,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,340,0,1,0,0,1,0,0,36,0,1,0,2,0,0,606,140,6,7,1,0,1,0,1,0,0,1,1,0,1,0
1777,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,56,1,0,0,0,1,0,0,28,0,1,0,0,75,0,4764,11,6,8,1,0,1,0,1,0,1,0,1,0,1,0
1777,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,56,1,0,0,0,0,0,1,62,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0
1780,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,350,1,0,0,0,0,0,1,22,0,1,0,9,8,796,5,181,6,5,1,0,1,0,1,0,1,0,1,0,1,0
1784,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,292,1,0,0,0,0,0,1,18,0,1,0,234,0,298,317,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0
1787,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,293,1,0,0,0,0,0,1,12,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
1788,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,343,0,1,0,0,0,0,1,32,0,1,0,0,71,0,338,0,5,9,1,0,1,0,1,0,0,1,1,0,1,0
1789,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,282,0,1,0,0,0,0,1,11,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0
1790,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,294,1,0,0,0,0,0,1,47,1,0,0,0,0,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0
1790,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,294,1,0,0,0,0,0,1,48,0,1,0,0,0,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0
1791,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,351,1,0,0,0,1,0,0,38,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,0,1,1,0,1,0
1791,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,351,1,0,0,0,0,0,1,19,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0
1793,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,136,0,1,0,0,0,0,1,22,0,1,0,379,87,453,22,1141,4,5,1,0,1,0,1,0,1,0,1,0,1,0
1793,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,344,0,1,0,0,0,0,1,21,0,1,0,1282,0,6061,5,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
1794,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,353,1,0,0,0,1,0,0,37,0,1,0,0,2,0,610,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
1795,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,108,1,0,0,0,1,0,0,28,0,1,0,1402,220,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0
1801,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,345,0,1,0,0,0,0,1,15,0,1,0,18,1980,0,218,0,4,9,1,0,1,0,1,0,1,0,1,0,1,0
1801,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,345,0,1,0,0,0,0,1,57,0,1,0,643,0,0,17,289,6,9,1,0,1,0,1,0,1,0,1,0,1,0
1809,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,296,1,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0
1814,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,286,0,1,0,0,1,0,0,22,0,1,0,515,0,0,93,6,6,11,1,0,1,0,1,0,1,0,1,0,1,0
1814,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,286,0,1,0,0,0,1,0,29,0,1,0,0,0,0,0,0,5,11,1,0,0,1,1,0,1,0,1,0,1,0
1814,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0
1815,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,348,0,1,0,0,0,0,1,44,0,1,0,0,0,0,0,0,5,4,1,0,1,0,1,0,1,0,1,0,1,0
1819,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,359,1,0,0,0,0,0,1,22,0,1,0,623,24,0,120,1662,6,5,1,0,1,0,1,0,1,0,1,0,1,0
1820,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,110,1,0,0,0,0,0,1,25,1,0,0,0,0,0,0,0,5,4,1,0,1,0,1,0,1,0,1,0,1,0
1824,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,300,1,0,0,0,0,0,1,64,0,1,0,0,467,0,351,0,3,9,1,0,1,0,1,0,1,0,1,0,1,0
1825,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,360,1,0,0,0,0,0,1,21,0,1,0,33,319,297,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
1825,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,111,1,0,0,0,0,0,1,35,0,1,0,246,207,338,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
1830,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,287,0,1,0,0,0,1,0,15,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0
1832,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,353,0,1,0,0,0,0,1,48,0,1,0,0,0,0,1384,656,6,11,1,0,1,0,1,0,1,0,1,0,1,0
1835,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,76,0,1,0,0,0,0,1,22,0,1,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0
1835,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,76,0,1,0,0,0,0,1,42,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0
1837,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,77,0,1,0,0,1,0,0,13,0,1,0,0,0,0,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0
1838,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,363,1,0,0,0,0,0,1,35,0,1,0,0,0,0,0,0,4,4,1,0,1,0,1,0,1,0,1,0,1,0
1839,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,364,1,0,0,0,0,0,1,27,0,1,0,1182,0,42,0,0,5,4,1,0,1,0,1,0,1,0,1,0,1,0
1840,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,301,1,0,0,0,1,0,0,21,0,1,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0
1842,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,57,1,0,0,0,0,0,1,22,0,1,0,603,0,200,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0
1845,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,69,0,1,0,0,0,0,1,33,0,1,0,0,11,689,355,6083,7,10,1,0,1,0,1,0,1,0,1,0,1,0
1851,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,78,0,1,0,0,1,0,0,25,0,1,0,582,1080,0,14,5550,6,7,1,0,1,0,1,0,1,0,1,0,1,0
1851,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,78,0,1,0,0,0,0,1,37,0,1,0,0,0,0,0,0,4,7,1,0,1,0,1,0,1,0,1,0,1,0
1852,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,79,0,1,0,0,1,0,0,36,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0
1852,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,79,0,1,0,0,1,0,0,47,0,1,0,0,1696,0,0,1,7,8,1,0,1,0,0,1,1,0,1,0,1,0
1852,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,79,0,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,7,8,1,0,1,0,1,0,1,0,1,0,1,0
1852,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,79,0,1,0,0,1,0,0,29,0,1,0,0,0,0,0,0,7,8,1,0,1,0,1,0,1,0,1,0,1,0
1858,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,62,1,0,0,0,1,0,0,39,0,1,0,0,4205,0,167,0,7,7,1,0,1,0,1,0,1,0,1,0,1,0
1862,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,369,1,0,0,0,1,0,0,27,0,1,0,1156,0,0,0,136,4,7,1,0,1,0,1,0,1,0,1,0,1,0
1862,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,304,1,0,0,0,1,0,0,35,0,1,0,557,0,0,393,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0
1862,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,304,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0
1867,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,63,1,0,0,0,1,0,0,33,0,1,0,0,0,0,0,0,7,6,1,0,1,0,1,0,1,0,1,0,1,0
1869,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,373,1,0,0,0,0,0,1,24,0,1,0,1286,2,1,0,0,5,4,1,0,1,0,1,0,1,0,1,0,1,0
1870,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,359,0,1,0,0,0,0,1,19,0,1,0,908,0,845,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
1875,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,65,0,1,0,0,0,0,1,33,0,1,0,128,0,574,0,260,5,4,1,0,1,0,1,0,1,0,1,0,1,0
1876,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,360,0,1,0,0,0,0,1,19,0,1,0,0,0,262,29,448,5,7,1,0,1,0,1,0,1,0,1,0,1,0
1883,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,114,1,0,0,0,0,0,1,16,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
1885,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,294,0,1,0,0,0,0,1,47,0,1,0,0,0,376,3,7,6,8,1,0,0,1,1,0,1,0,1,0,1,0
1893,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,362,0,1,0,0,0,0,1,40,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0
1894,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,379,1,0,0,0,0,0,1,19,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0
1895,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,363,0,1,0,0,0,0,1,27,0,1,0,39,0,378,240,652,6,4,1,0,1,0,1,0,1,0,1,0,1,0
1896,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,143,0,1,0,0,0,0,1,31,0,1,0,0,891,0,3748,12,0,0,1,0,1,0,1,0,1,0,1,0,1,0
1900,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,380,1,0,0,0,0,0,1,24,0,1,0,0,106,1126,0,60,0,0,1,0,1,0,1,0,1,0,1,0,1,0
1904,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,15,1,0,0,0,1,0,0,31,0,1,0,19,607,0,0,2756,7,9,1,0,1,0,0,1,1,0,1,0,1,0
1909,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,64,1,0,0,0,0,1,0,41,0,1,0,0,0,0,0,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0
1909,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,64,1,0,0,0,0,0,1,16,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0
1909,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,64,1,0,0,0,0,0,1,27,0,1,0,0,2588,0,22,2149,5,7,1,0,1,0,1,0,1,0,1,0,1,0
1910,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,365,0,1,0,0,0,0,1,11,0,1,0,0,0,0,0,0,3,4,1,0,1,0,1,0,1,0,1,0,1,0
1910,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,365,0,1,0,0,1,0,0,28,0,1,0,3529,0,65,3,59,6,4,1,0,1,0,1,0,1,0,1,0,1,0
1910,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,365,0,1,0,0,0,0,1,51,0,1,0,311,0,338,741,0,6,4,1,0,1,0,1,0,1,0,1,0,1,0
1910,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,365,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,4,1,0,1,0,0,1,1,0,1,0,1,0
1912,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,310,1,0,0,0,0,0,1,56,0,1,0,0,35,4661,1641,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0
1913,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,381,1,0,0,1,0,0,0,28.6581462016245,0,1,0,261,0,2338,0,0,5,3,1,0,1,0,1,0,1,0,1,0,1,0
1913,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,381,1,0,0,0,0,0,1,57,0,1,0,0,0,0,0,0,5,3,1,0,1,0,1,0,1,0,1,0,1,0
1913,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,381,1,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,4,3,1,0,1,0,1,0,1,0,1,0,1,0
1914,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,301,0,1,0,0,0,1,0,32,0,1,0,0,0,0,0,0,6,7,1,0,1,0,0,1,1,0,1,0,1,0
1917,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,366,0,1,0,0,0,1,0,28,0,1,0,0,547,0,10,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0
1919,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,302,0,1,0,0,0,0,1,12,0,1,0,0,0,0,0,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0
1921,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,382,1,0,0,0,0,1,0,35,0,1,0,809,0,830,0,0,3,4,1,0,1,0,1,0,1,0,1,0,1,0
1921,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,382,1,0,0,0,0,0,1,33,0,0,1,1651,0,14,245,0,6,4,1,0,1,0,1,0,1,0,1,0,1,0
1924,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,311,1,0,0,0,0,1,0,14,0,1,0,0,0,0,0,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0
1929,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,306,0,1,0,0,0,0,1,26,0,1,0,407,191,53,0,133,6,11,1,0,1,0,1,0,1,0,1,0,1,0
1930,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,383,1,0,0,0,1,0,0,25,0,1,0,599,0,1,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0
1932,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,367,0,1,0,0,0,0,1,27,0,1,0,0,0,0,145,1961,6,7,1,0,1,0,1,0,1,0,1,0,1,0
1934,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,384,1,0,0,0,0,0,1,23,0,1,0,2,0,689,827,0,6,7,1,0,0,1,1,0,1,0,1,0,1,0
1936,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,119,1,0,0,0,0,0,1,45,0,1,0,1285,4,7,1,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0
1943,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,371,0,1,0,0,1,0,0,50,0,1,0,21,1,0,185,530,6,9,1,0,1,0,1,0,1,0,1,0,1,0
1944,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,308,0,1,0,0,0,0,1,24,0,1,0,0,0,666,221,1,5,7,1,0,1,0,1,0,1,0,1,0,1,0
1948,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,80,0,1,0,0,0,0,1,54,0,1,0,0,225,129,0,12226,5,6,1,0,1,0,0,1,1,0,1,0,1,0
1948,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,80,0,1,0,0,1,0,0,19,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0
1949,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,373,0,1,0,0,0,0,1,19,0,1,0,0,0,317,632,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0
1951,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,67,0,1,0,0,1,0,0,28,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0
1951,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,67,0,1,0,0,1,0,0,28,0,1,0,1,1656,140,4160,430,7,7,1,0,1,0,1,0,1,0,1,0,1,0
1954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,388,1,0,0,0,1,0,0,39,0,1,0,27,0,81,974,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0
